city,category,total_sales,total_profit
Henderson,Furniture,8862.68,2239.9673000000003
Los Angeles,Office Supplies,48821.513999999974,13460.628700000003
Fort Lauderdale,Furniture,2077.1925,-563.4110000000001
Fort Lauderdale,Office Supplies,1374.5559999999998,80.7361
Los Angeles,Furniture,54000.040999999976,3071.5913
Los Angeles,Technology,73029.786,13908.537900000007
Concord,Office Supplies,1127.534,333.3191
Seattle,Office Supplies,36038.49199999999,9915.430299999996
Fort Worth,Office Supplies,1340.118,-148.74009999999998
Madison,Office Supplies,1900.9199999999998,376.321
West Jordan,Office Supplies,245.16,80.66460000000001
San Francisco,Office Supplies,42253.15200000001,9621.249399999993
San Francisco,Technology,34058.632000000005,6394.754999999998
Fremont,Office Supplies,1023.1299999999999,150.07599999999996
Philadelphia,Furniture,36495.54100000001,-6827.125399999998
Orem,Furniture,2524.81,402.9469
Philadelphia,Office Supplies,30658.152999999984,-3867.505800000003
Houston,Office Supplies,16369.564000000002,-8108.925600000003
Richardson,Technology,1097.544,123.4737
Richardson,Furniture,190.92,-147.963
Houston,Furniture,23183.2144,-3404.8030000000012
Houston,Technology,24951.981999999993,1360.1800999999996
Naperville,Technology,387.12800000000004,100.5424
Melbourne,Office Supplies,95.616,9.5616
Eagan,Technology,45.98,19.7714
Eagan,Office Supplies,168.3,67.2624
Westland,Office Supplies,1660.356,318.4317
Dover,Technology,2496.67,591.3208999999999
New Albany,Office Supplies,113.4,53.298
New Albany,Furniture,96.14999999999999,20.0549
New York City,Office Supplies,71361.00599999995,20624.78640000002
New York City,Technology,109316.10600000004,36105.50579999999
Troy,Office Supplies,862.0830000000001,142.88330000000008
Troy,Furniture,2420.498,-445.2768
Troy,Technology,1224.51,-241.75830000000002
Chicago,Furniture,12495.222000000002,-3516.466300000001
Gilbert,Office Supplies,1272.6719999999998,94.1836
Gilbert,Technology,533.536,92.805
Springfield,Office Supplies,13887.151999999998,1931.7359
Jackson,Office Supplies,9188.405,3816.8939
Memphis,Furniture,2546.534,-223.40780000000004
Memphis,Office Supplies,3394.2230000000004,-1256.1073999999999
Decatur,Office Supplies,943.0660000000001,-163.07829999999998
Durham,Office Supplies,528.232,90.29050000000001
Chicago,Office Supplies,13860.223999999997,-6229.829399999999
Columbia,Furniture,9389.148,469.9996000000001
Rochester,Technology,1926.48,566.2443999999999
Rochester,Office Supplies,3696.594,1135.7984
Minneapolis,Office Supplies,13035.650000000001,5741.4454
Minneapolis,Furniture,3456.92,977.3076
Portland,Office Supplies,967.0240000000001,23.959600000000002
New York City,Furniture,75691.04900000001,5306.691500000002
Saint Paul,Office Supplies,77.88,22.5852
Chicago,Technology,22184.095000000005,3091.7269
Aurora,Technology,3108.408,291.65459999999996
Aurora,Furniture,5239.980000000001,-2591.1669
Aurora,Office Supplies,3308.0899999999997,-392.2263
Charlotte,Technology,7546.361,-94.06360000000014
Charlotte,Office Supplies,4351.988,114.1021
Orland Park,Technology,339.96,67.992
Urbandale,Office Supplies,149.12,57.717999999999996
Columbus,Office Supplies,13733.424000000003,3498.5413999999987
Seattle,Furniture,40995.878,6208.8182
Bristol,Office Supplies,549.8,-43.696
Wilmington,Furniture,3135.9390000000003,517.1907000000001
Wilmington,Office Supplies,2374.746,976.6742
Wilmington,Technology,1786.376,453.837
Bloomington,Furniture,787.2020000000001,-405.6677
Phoenix,Office Supplies,3692.091999999999,-912.0566
Columbus,Technology,15242.443000000001,1804.6321
Roseville,Office Supplies,2948.986000000001,939.6447000000001
Roseville,Furniture,89.64999999999999,38.7474
Independence,Office Supplies,2417.37,975.663
Pasadena,Office Supplies,1627.6699999999996,279.3915
Newark,Furniture,3115.074,380.3759000000001
Franklin,Technology,874.98,178.73520000000002
Franklin,Furniture,7021.680999999999,676.8172999999999
Franklin,Office Supplies,3360.3759999999993,809.3154000000001
Scottsdale,Office Supplies,697.773,169.69339999999997
Scottsdale,Technology,475.17600000000004,39.0381
San Jose,Office Supplies,3084.328,891.1414999999998
Edmond,Office Supplies,14.62,6.8714
Edmond,Technology,944.93,236.2325
Philadelphia,Technology,41923.318999999996,-3143.1362
Carlsbad,Office Supplies,352.3,151.06210000000002
San Antonio,Office Supplies,4286.655999999999,-5689.9195
San Antonio,Technology,12401.625999999998,-1193.8421999999998
San Antonio,Furniture,5155.246,-415.2885
Newark,Office Supplies,6975.355999999996,1966.0535
Decatur,Technology,2707.5160000000005,736.453
Monroe,Technology,1610.1619999999998,483.3173999999999
Fairfield,Office Supplies,4291.481,693.0794
Grand Prairie,Office Supplies,159.97599999999997,-17.333599999999997
Redlands,Office Supplies,846.212,268.1384
Hamilton,Office Supplies,137.376,12.0854
Westfield,Office Supplies,103.25999999999999,37.97879999999999
Akron,Office Supplies,1113.388,22.315200000000004
Denver,Furniture,4088.5600000000004,-607.3572
Denver,Office Supplies,3633.647,-218.72640000000004
Dallas,Office Supplies,6009.547999999998,-1504.6770999999999
Whittier,Technology,444.768,44.4768
Saginaw,Office Supplies,244.12,33.2463
Saginaw,Technology,131.98,35.6346
Dallas,Technology,6815.516000000001,681.3245999999999
Medina,Office Supplies,42.922,-4.5893999999999995
Medina,Furniture,504.038,-259.7994
Medina,Technology,1930.7620000000002,-1078.6558
Dublin,Office Supplies,130.69400000000002,8.1112
Dublin,Furniture,1121.0539999999999,-50.8052
Dublin,Technology,1149.412,-307.23550000000006
Detroit,Office Supplies,18431.451999999997,7884.642200000002
Detroit,Furniture,16364.01,3332.6748000000002
Tampa,Furniture,2554.9865,-195.52970000000002
Tampa,Office Supplies,1745.971,-9.753200000000007
Tampa,Technology,895.123,-119.9537
Santa Clara,Office Supplies,222.192,76.0016
Lakeville,Furniture,2157.74,619.5094
Lakeville,Office Supplies,2103.21,727.0926999999999
San Francisco,Furniture,36357.308,1491.381
San Diego,Office Supplies,7735.516,1963.5540000000003
San Diego,Technology,19754.275999999998,3307.2918000000004
Brentwood,Technology,1293.3580000000002,160.57760000000002
Chapel Hill,Office Supplies,14.016,4.7304
Morristown,Office Supplies,4478.65,1592.5256000000002
Cincinnati,Office Supplies,519.604,44.2221
Inglewood,Office Supplies,1844.9279999999997,544.2178
Portland,Technology,2093.183,55.9437
Tamarac,Office Supplies,1413.51,-351.8961
Columbus,Furniture,9730.375999999998,593.9278000000003
Colorado Springs,Furniture,3206.8,-929.0483999999998
Colorado Springs,Office Supplies,429.1290000000001,-21.1017
Belleville,Office Supplies,1346.0700000000002,137.16060000000002
Belleville,Furniture,305.56,74.4976
Taylor,Office Supplies,9.84,2.8536
Lakewood,Office Supplies,1356.0920000000003,322.3133
Arlington,Office Supplies,3773.8520000000008,349.5841
Arvada,Furniture,497.13599999999997,57.8198
Arvada,Office Supplies,6.264,2.0358
Hackensack,Furniture,1066.59,303.5034
Saint Petersburg,Technology,359.344,35.87
Saint Petersburg,Office Supplies,798.288,44.2622
Long Beach,Office Supplies,4726.582,1193.0974999999999
Hesperia,Office Supplies,251.52,81.744
Hesperia,Technology,99.99,34.9965
Murfreesboro,Furniture,200.448,25.1991
Layton,Office Supplies,4.96,2.3312
Austin,Office Supplies,2859.2999999999997,-61.0099
Lowell,Office Supplies,2674.61,686.3536
Manchester,Office Supplies,824.3799999999999,254.272
Manchester,Furniture,1043.92,271.4192
Harlingen,Office Supplies,230.072,32.323499999999996
Tucson,Office Supplies,1017.1160000000001,104.85879999999999
Tucson,Technology,2624.45,149.22599999999997
Quincy,Office Supplies,518.906,186.91400000000002
Taylor,Technology,41.9,8.799
Pembroke Pines,Furniture,617.0255,-157.0095
Pembroke Pines,Technology,904.3279999999999,42.6314
Des Moines,Technology,3658.274,1340.7813
Peoria,Office Supplies,546.1380000000001,-98.51950000000001
Las Vegas,Office Supplies,487.97200000000004,191.93380000000002
Warwick,Office Supplies,174.88,70.5736
Miami,Office Supplies,3436.0719999999997,-1311.8603
Huntington Beach,Office Supplies,127.86,40.0532
Richmond,Office Supplies,8655.410000000003,2693.6689999999994
Louisville,Technology,5203.575,-2896.486900000001
Lawrence,Furniture,1714.892,194.876
Lawrence,Office Supplies,3067.2100000000005,1175.6467
Jackson,Furniture,8190.615999999999,1243.5226999999998
Canton,Furniture,28.4,11.076
Canton,Office Supplies,789.73,138.2016
New Rochelle,Technology,219.94,45.0907
Gastonia,Office Supplies,194.356,-146.1256
Gastonia,Technology,700.704,131.382
Jacksonville,Office Supplies,6703.4360000000015,202.9123
Jacksonville,Technology,29188.351999999988,-1294.7696000000003
Auburn,Office Supplies,2244.838,567.2384999999999
Auburn,Technology,35.12,9.1312
Akron,Furniture,433.596,-72.0996
Norman,Technology,1351.3300000000002,269.5287
Concord,Furniture,6161.8060000000005,-1641.5436000000002
Decatur,Furniture,2893.7110000000002,115.68090000000001
Seattle,Technology,42506.372,13031.848199999997
Phoenix,Furniture,3761.971,-1840.6810999999998
Park Ridge,Furniture,254.744,-312.0614
Amarillo,Furniture,3048.5828,-507.70950000000005
Lindenhurst,Office Supplies,55.48,26.6304
Huntsville,Technology,3227.288,725.8941
Huntsville,Office Supplies,1862.832,231.6012
Fayetteville,Office Supplies,4888.764000000001,1456.9297000000001
Costa Mesa,Office Supplies,273.576,87.26759999999999
Costa Mesa,Furniture,725.548,164.15139999999997
Parker,Office Supplies,150.996,-34.66290000000001
Parker,Furniture,916.946,-129.5264
Atlanta,Office Supplies,11011.939999999999,4833.8580999999995
Gladstone,Furniture,126.3,40.416
Gladstone,Technology,38.04,12.1728
Great Falls,Technology,3322.9739999999997,1480.5404
Great Falls,Office Supplies,1282.606,102.1667
Lakeland,Furniture,2489.5405,-376.1587
Montgomery,Technology,2374.9,637.0730000000001
Montgomery,Office Supplies,411.85,75.6047
Mesa,Office Supplies,1836.0210000000002,-203.44750000000005
Henderson,Office Supplies,4616.608,1648.4905
Green Bay,Technology,468.9,206.316
Fort Worth,Technology,3962.3280000000004,783.2923
Fort Worth,Furniture,1300.2604000000001,-335.8195
Jacksonville,Furniture,8821.395,-1231.9777
Anaheim,Office Supplies,3812.25,824.0979
Marysville,Office Supplies,102.18,3.3150000000000004
Denver,Technology,4476.586,581.1636
Richmond,Furniture,3572.31,887.2098
Salem,Technology,940.56,59.6956
Salem,Office Supplies,1112.5349999999999,233.19480000000001
Laredo,Office Supplies,66.9,-0.14860000000000095
Laredo,Technology,817.5200000000001,95.9487
San Diego,Furniture,20031.236999999997,1106.3501999999996
Grove City,Technology,119.94,15.992
Grove City,Office Supplies,3.648,-2.7968
Dearborn,Furniture,362.79999999999995,110.6876
Dearborn,Office Supplies,1240.51,356.6988
Miami,Technology,3662.56,357.94169999999997
Warner Robins,Furniture,392.94,43.2234
Vallejo,Furniture,1049.2,272.792
Vallejo,Office Supplies,172.20999999999998,63.243500000000004
Mission Viejo,Office Supplies,365.32,100.8449
Rochester Hills,Technology,132.52,54.3332
Plainfield,Office Supplies,4132.95,1097.3207
Sierra Vista,Office Supplies,61.70399999999999,12.876900000000001
Vancouver,Furniture,24.44,9.7312
Vancouver,Technology,618.376,54.2782
Arlington,Furniture,3643.274,14.867799999999988
Louisville,Office Supplies,2669.144,725.7330000000001
Cleveland,Furniture,911.2320000000001,-372.69769999999994
Tyler,Office Supplies,236.86599999999999,-406.9667
Tyler,Technology,27.816,4.5201
Tyler,Furniture,82.524,-41.262
Burlington,Technology,9983.716,-3311.1092000000003
Burlington,Office Supplies,4152.56,-650.904
Jackson,Technology,7584.8369999999995,2521.2661999999996
Waynesboro,Furniture,1952.01,300.7514
Waynesboro,Technology,854.46,222.1596
Waynesboro,Office Supplies,252.3,80.47480000000002
Chester,Office Supplies,775.231,64.75370000000001
Long Beach,Furniture,5932.615999999999,118.22470000000006
Cary,Office Supplies,243.824,30.2165
Cary,Technology,261.384,23.8221
Palm Coast,Office Supplies,41.692,-3.7040000000000006
Mount Vernon,Office Supplies,1511.682,459.21180000000004
Mount Vernon,Technology,607.95,203.3028
Dover,Furniture,1491.0639999999999,26.9458
Orem,Office Supplies,469.278,111.6866
Austin,Technology,2662.998,75.02540000000002
Naperville,Office Supplies,298.524,-83.49810000000001
Green Bay,Office Supplies,22.72,10.224
Saint Petersburg,Furniture,533.16,71.8501
Columbia,Office Supplies,12511.988,4040.8159000000005
Monroe,Office Supplies,297.87199999999996,121.3824
Belleville,Technology,239.97,71.991
Louisville,Furniture,4473.087,740.4410000000001
Springfield,Furniture,12046.198,379.24829999999986
Rochester,Furniture,2351.456,41.376299999999986
New Rochelle,Office Supplies,342.786,156.8147
Detroit,Technology,7651.482,1964.4737999999998
Mesa,Furniture,1265.975,-448.3043999999999
Phoenix,Technology,3546.1940000000004,-38.14549999999996
Pasadena,Technology,1944.316,185.5571
Auburn,Furniture,875.2099999999999,158.54700000000003
Vancouver,Office Supplies,44.02,11.4452
Springfield,Technology,17120.992,3889.7131999999992
Hackensack,Office Supplies,191.6,90.34
Hackensack,Technology,197.97,57.4113
Mesa,Technology,935.7439999999999,92.5205
Bloomington,Office Supplies,605.872,111.0892
Lakewood,Technology,12215.180000000002,2815.3123
Cincinnati,Technology,1012.988,101.34599999999999
Chester,Technology,118.692,-23.5557
Chester,Furniture,1074.556,7.1598000000000015
Saint Paul,Technology,114.95,2.299
Pasadena,Furniture,3018.16,-375.07669999999996
Tucson,Furniture,2671.45,-319.05159999999995
Costa Mesa,Technology,498.54600000000005,45.7899
Amarillo,Technology,650.56,94.4692
Peoria,Furniture,839.51,12.881600000000002
Cleveland,Office Supplies,3345.7529999999992,-76.79800000000002
Cleveland,Technology,2089.2,-398.5122
Madison,Furniture,3267.76,715.2744
San Jose,Furniture,1372.549,178.38
Charlotte,Furniture,1794.9900000000002,-449.82090000000005
Newark,Technology,18485.689000000006,3447.3294
Arlington,Technology,12797.406000000003,3805.245
Montgomery,Furniture,935.98,121.9794
Brentwood,Office Supplies,3772.876,1045.7256
Brentwood,Furniture,23.88,10.5072
Redlands,Furniture,748.969,40.235200000000006
Redlands,Technology,1295.84,145.782
Grand Prairie,Furniture,567.2700000000001,-84.445
Dallas,Furniture,7306.868200000001,-2023.1732
Cincinnati,Furniture,79.384,29.769
Laredo,Furniture,139.92,-150.414
Fairfield,Technology,1549.156,333.4787
Atlanta,Technology,4333.5599999999995,1744.6000000000001
Murfreesboro,Office Supplies,59.413000000000004,2.5109999999999997
Warner Robins,Office Supplies,41.86,10.465
Warwick,Technology,2251.96,993.222
Huntsville,Furniture,4104.8668,-795.6645000000001
Westfield,Furniture,161.49,23.4078
Scottsdale,Furniture,293.358,-298.21939999999995
Carlsbad,Technology,67.04,6.704
Hesperia,Furniture,861.6614999999999,-18.213599999999996
Gilbert,Furniture,2366.174,-48.7356
Amarillo,Office Supplies,73.92,25.272
Lowell,Furniture,841.5400000000001,231.0138
Plainfield,Technology,393.90000000000003,138.345
Anaheim,Technology,422.33599999999996,47.8698
Atlanta,Furniture,1852.3400000000001,415.20480000000003
Westfield,Technology,254.97,91.7892
Saginaw,Furniture,19.76,8.2992
West Jordan,Furniture,66.69,22.0077
Monroe,Furniture,1062.4,91.9244
Henderson,Technology,4069.7799999999997,1023.4031
Lakeland,Technology,1291.552,190.4908
Lakeland,Office Supplies,1825.794,-2.968600000000002
Austin,Furniture,535.684,-34.4093
Lowell,Technology,1321.78,395.2043
Fairfield,Furniture,3643.2209999999995,183.75379999999998
Grand Prairie,Technology,285.24,16.5475
Mission Viejo,Furniture,290.666,3.4196
Las Vegas,Furniture,222.92000000000002,70.314
Richmond,Technology,5910.210000000001,1986.3697999999995
Inglewood,Furniture,557.64,137.726
Inglewood,Technology,1076.76,344.7522
Columbia,Technology,3382.188,1095.3012
Fort Lauderdale,Technology,1477.7839999999999,321.3198
Dover,Office Supplies,890.34,403.2274
Bristol,Furniture,240.912,6.615
Fayetteville,Technology,684.264,270.6623
Harlingen,Furniture,241.332,-14.196
Fremont,Furniture,15.92,7.0048
Lakewood,Furniture,4620.775,96.40220000000002
Akron,Technology,1183.002,-136.85120000000003
New Rochelle,Furniture,692.5020000000001,166.5056
Hamilton,Furniture,190.848,-21.4704
Westland,Technology,109.95,36.2835
Pembroke Pines,Office Supplies,193.022,41.929
Colorado Springs,Technology,58.08,-6.534
Des Moines,Office Supplies,369.728,151.51430000000002
Minneapolis,Technology,377.97,105.8316
Burlington,Furniture,7531.806,339.1359999999999
Anaheim,Furniture,3752.284,362.0359
Taylor,Furniture,301.96,33.2156
Park Ridge,Office Supplies,143.856,48.5514
Palm Coast,Furniture,232.73600000000002,21.3592
Lawrence,Technology,2872.09,1011.6238
Miami,Furniture,1574.4425,-196.4518
Morristown,Furniture,74.45,20.1015
Salem,Furniture,1391.15,-22.196399999999954
Madison,Technology,178.11,32.0598
Fayetteville,Furniture,1352.8980000000001,91.07719999999999
Sierra Vista,Furniture,14.368,3.9512
Manchester,Technology,257.98,74.8142
Portland,Furniture,991.662,-70.14600000000002
Westland,Furniture,287.67,34.884299999999996
Long Beach,Technology,2795.8319999999994,797.6084000000001
Naperville,Furniture,602.651,-163.5767
Huntington Beach,Technology,2399.96,839.986
Concord,Technology,3253.062,589.5856
San Jose,Technology,1614.352,146.5364
Park Ridge,Technology,286.4,25.06
Memphis,Technology,1.584,0.4752
Durham,Furniture,335.744,25.1808
Murfreesboro,Technology,77.472,-12.021
Morristown,Technology,480.0,225.6
Durham,Technology,15.984,1.3986
Green Bay,Furniture,35.7,11.936399999999999
Quincy,Technology,427.638,124.7088
Des Moines,Furniture,1435.2759999999998,118.44869999999999
